FIPS Code,State/Area,Year,Month,Total Civilian Non-Institutional Population in State/Area,Total Civilian Labor Force in State/Area,Percent (%) of State/Area's Population,Total Employment in State/Area,Percent (%) of Labor Force Employed in State/Area,Total Unemployment in State/Area,Percent (%) of Labor Force Unemployed in State/Area
55,Wisconsin,2015,04,"4,540,646   ","3,080,496   ",67.8   ,"2,939,372   ",64.7   ,"141,124   ",4.6   
56,Wyoming,2015,04,"450,938   ","302,299   ",67.0   ,"289,899   ",64.3   ,"12,400   ",4.1   
01,Alabama,2015,05,"3,796,534   ","2,164,519   ",57.0   ,"2,031,470   ",53.5   ,"133,049   ",6.1   
02,Alaska,2015,05,"542,036   ","362,798   ",66.9   ,"339,977   ",62.7   ,"22,821   ",6.3   
04,Arizona,2015,05,"5,261,501   ","3,179,024   ",60.4   ,"2,983,595   ",56.7   ,"195,429   ",6.1   
05,Arkansas,2015,05,"2,296,996   ","1,339,839   ",58.3   ,"1,269,993   ",55.3   ,"69,846   ",5.2   
06,California,2015,05,"30,242,644   ","18,830,333   ",62.3   ,"17,620,363   ",58.3   ,"1,209,970   ",6.4   
037,Los Angeles County,2015,05,"7,989,559   ","4,986,872   ",62.4   ,"4,636,252   ",58.0   ,"350,620   ",7.0   
08,Colorado,2015,05,"4,221,620   ","2,819,533   ",66.8   ,"2,709,579   ",64.2   ,"109,954   ",3.9   
09,Connecticut,2015,05,"2,871,419   ","1,896,379   ",66.0   ,"1,788,339   ",62.3   ,"108,040   ",5.7   
10,Delaware,2015,05,"744,838   ","461,456   ",62.0   ,"439,061   ",58.9   ,"22,395   ",4.9   
11,District of Columbia,2015,05,"556,141   ","387,466   ",69.7   ,"360,162   ",64.8   ,"27,304   ",7.0   
12,Florida,2015,05,"16,218,527   ","9,618,147   ",59.3   ,"9,074,570   ",56.0   ,"543,577   ",5.7   
13,Georgia,2015,05,"7,745,959   ","4,735,398   ",61.1   ,"4,442,925   ",57.4   ,"292,473   ",6.2   
15,Hawaii,2015,05,"1,085,320   ","669,614   ",61.7   ,"646,142   ",59.5   ,"23,472   ",3.5   
16,Idaho,2015,05,"1,242,885   ","793,675   ",63.9   ,"762,546   ",61.4   ,"31,129   ",3.9   
17,Illinois,2015,05,"10,051,696   ","6,506,301   ",64.7   ,"6,114,433   ",60.8   ,"391,868   ",6.0   
18,Indiana,2015,05,"5,112,558   ","3,254,041   ",63.6   ,"3,096,911   ",60.6   ,"157,130   ",4.8   
19,Iowa,2015,05,"2,429,607   ","1,700,817   ",70.0   ,"1,637,661   ",67.4   ,"63,156   ",3.7   
20,Kansas,2015,05,"2,202,959   ","1,493,024   ",67.8   ,"1,428,789   ",64.9   ,"64,235   ",4.3   
21,Kentucky,2015,05,"3,440,841   ","1,976,817   ",57.5   ,"1,873,250   ",54.4   ,"103,567   ",5.2   
22,Louisiana,2015,05,"3,565,205   ","2,158,261   ",60.5   ,"2,020,294   ",56.7   ,"137,967   ",6.4   
23,Maine,2015,05,"1,090,689   ","688,694   ",63.1   ,"657,703   ",60.3   ,"30,991   ",4.5   
24,Maryland,2015,05,"4,694,501   ","3,142,923   ",66.9   ,"2,982,840   ",63.5   ,"160,083   ",5.1   
25,Massachusetts,2015,05,"5,499,163   ","3,594,220   ",65.4   ,"3,418,656   ",62.2   ,"175,564   ",4.9   
26,Michigan,2015,05,"7,878,551   ","4,753,081   ",60.3   ,"4,486,713   ",56.9   ,"266,368   ",5.6   
27,Minnesota,2015,05,"4,277,518   ","3,005,863   ",70.3   ,"2,892,071   ",67.6   ,"113,792   ",3.8   
28,Mississippi,2015,05,"2,277,791   ","1,259,289   ",55.3   ,"1,177,336   ",51.7   ,"81,953   ",6.5   
29,Missouri,2015,05,"4,731,896   ","3,058,587   ",64.6   ,"2,895,171   ",61.2   ,"163,416   ",5.3   
30,Montana,2015,05,"813,497   ","517,493   ",63.6   ,"495,499   ",60.9   ,"21,994   ",4.3   
31,Nebraska,2015,05,"1,439,238   ","1,009,818   ",70.2   ,"979,369   ",68.0   ,"30,449   ",3.0   
32,Nevada,2015,05,"2,229,088   ","1,396,200   ",62.6   ,"1,298,740   ",58.3   ,"97,460   ",7.0   
33,New Hampshire,2015,05,"1,088,361   ","746,588   ",68.6   ,"720,124   ",66.2   ,"26,464   ",3.5   
34,New Jersey,2015,05,"7,009,067   ","4,499,740   ",64.2   ,"4,231,181   ",60.4   ,"268,559   ",6.0   
35,New Mexico,2015,05,"1,609,561   ","939,838   ",58.4   ,"876,592   ",54.5   ,"63,246   ",6.7   
36,New York,2015,05,"15,713,637   ","9,549,164   ",60.8   ,"9,032,002   ",57.5   ,"517,162   ",5.4   
51000,New York city,2015,05,"6,796,722   ","4,097,794   ",60.3   ,"3,862,609   ",56.8   ,"235,185   ",5.7   
37,North Carolina,2015,05,"7,776,509   ","4,760,636   ",61.2   ,"4,483,514   ",57.7   ,"277,122   ",5.8   
38,North Dakota,2015,05,"579,894   ","410,351   ",70.8   ,"398,775   ",68.8   ,"11,576   ",2.8   
39,Ohio,2015,05,"9,121,634   ","5,712,467   ",62.6   ,"5,426,068   ",59.5   ,"286,399   ",5.0   
40,Oklahoma,2015,05,"2,968,807   ","1,833,635   ",61.8   ,"1,753,826   ",59.1   ,"79,809   ",4.4   
41,Oregon,2015,05,"3,205,720   ","1,970,139   ",61.5   ,"1,859,558   ",58.0   ,"110,581   ",5.6   
42,Pennsylvania,2015,05,"10,214,662   ","6,417,950   ",62.8   ,"6,066,953   ",59.4   ,"350,997   ",5.5   
44,Rhode Island,2015,05,"855,478   ","556,870   ",65.1   ,"522,512   ",61.1   ,"34,358   ",6.2   
45,South Carolina,2015,05,"3,814,103   ","2,268,384   ",59.5   ,"2,129,882   ",55.8   ,"138,502   ",6.1   
46,South Dakota,2015,05,"647,370   ","453,080   ",70.0   ,"438,941   ",67.8   ,"14,139   ",3.1   
47,Tennessee,2015,05,"5,151,480   ","3,070,773   ",59.6   ,"2,892,935   ",56.2   ,"177,838   ",5.8   
48,Texas,2015,05,"20,455,987   ","13,062,363   ",63.9   ,"12,483,045   ",61.0   ,"579,318   ",4.4   
49,Utah,2015,05,"2,134,048   ","1,449,095   ",67.9   ,"1,397,733   ",65.5   ,"51,362   ",3.5   
50,Vermont,2015,05,"514,728   ","347,189   ",67.5   ,"334,785   ",65.0   ,"12,404   ",3.6   
51,Virginia,2015,05,"6,487,589   ","4,237,686   ",65.3   ,"4,045,613   ",62.4   ,"192,073   ",4.5   
53,Washington,2015,05,"5,604,203   ","3,544,965   ",63.3   ,"3,353,329   ",59.8   ,"191,636   ",5.4   
54,West Virginia,2015,05,"1,480,955   ","793,992   ",53.6   ,"739,757   ",50.0   ,"54,235   ",6.8   
55,Wisconsin,2015,05,"4,542,174   ","3,080,195   ",67.8   ,"2,941,178   ",64.8   ,"139,017   ",4.5   
56,Wyoming,2015,05,"451,154   ","302,311   ",67.0   ,"289,650   ",64.2   ,"12,661   ",4.2   
01,Alabama,2015,06,"3,798,019   ","2,157,472   ",56.8   ,"2,024,484   ",53.3   ,"132,988   ",6.2   
02,Alaska,2015,06,"542,351   ","362,477   ",66.8   ,"339,787   ",62.7   ,"22,690   ",6.3   
04,Arizona,2015,06,"5,269,624   ","3,183,495   ",60.4   ,"2,988,875   ",56.7   ,"194,620   ",6.1   
05,Arkansas,2015,06,"2,298,077   ","1,340,124   ",58.3   ,"1,272,125   ",55.4   ,"67,999   ",5.1   
06,California,2015,06,"30,269,968   ","18,825,613   ",62.2   ,"17,640,900   ",58.3   ,"1,184,713   ",6.3   
037,Los Angeles County,2015,06,"7,994,292   ","4,975,759   ",62.2   ,"4,636,963   ",58.0   ,"338,796   ",6.8   
08,Colorado,2015,06,"4,229,782   ","2,821,315   ",66.7   ,"2,714,525   ",64.2   ,"106,790   ",3.8   
09,Connecticut,2015,06,"2,871,838   ","1,892,772   ",65.9   ,"1,786,301   ",62.2   ,"106,471   ",5.6   
10,Delaware,2015,06,"745,615   ","462,330   ",62.0   ,"440,105   ",59.0   ,"22,225   ",4.8   
11,District of Columbia,2015,06,"556,971   ","388,031   ",69.7   ,"361,107   ",64.8   ,"26,924   ",6.9   
12,Florida,2015,06,"16,245,473   ","9,627,791   ",59.3   ,"9,091,449   ",56.0   ,"536,342   ",5.6   
13,Georgia,2015,06,"7,755,736   ","4,733,228   ",61.0   ,"4,444,943   ",57.3   ,"288,285   ",6.1   
15,Hawaii,2015,06,"1,086,160   ","669,943   ",61.7   ,"647,039   ",59.6   ,"22,904   ",3.4   
16,Idaho,2015,06,"1,244,553   ","795,165   ",63.9   ,"763,973   ",61.4   ,"31,192   ",3.9   
17,Illinois,2015,06,"10,052,135   ","6,510,435   ",64.8   ,"6,121,275   ",60.9   ,"389,160   ",6.0   
18,Indiana,2015,06,"5,114,416   ","3,258,941   ",63.7   ,"3,105,042   ",60.7   ,"153,899   ",4.7   
19,Iowa,2015,06,"2,430,604   ","1,698,838   ",69.9   ,"1,636,400   ",67.3   ,"62,438   ",3.7   
20,Kansas,2015,06,"2,204,047   ","1,492,703   ",67.7   ,"1,429,837   ",64.9   ,"62,866   ",4.2   
21,Kentucky,2015,06,"3,442,383   ","1,975,226   ",57.4   ,"1,872,397   ",54.4   ,"102,829   ",5.2   
22,Louisiana,2015,06,"3,567,129   ","2,152,853   ",60.4   ,"2,017,960   ",56.6   ,"134,893   ",6.3   
23,Maine,2015,06,"1,090,869   ","687,442   ",63.0   ,"657,285   ",60.3   ,"30,157   ",4.4   
24,Maryland,2015,06,"4,697,090   ","3,142,915   ",66.9   ,"2,985,301   ",63.6   ,"157,614   ",5.0   
25,Massachusetts,2015,06,"5,502,715   ","3,591,258   ",65.3   ,"3,418,552   ",62.1   ,"172,706   ",4.8   
26,Michigan,2015,06,"7,880,361   ","4,754,815   ",60.3   ,"4,494,018   ",57.0   ,"260,797   ",5.5   
27,Minnesota,2015,06,"4,280,102   ","3,007,688   ",70.3   ,"2,894,004   ",67.6   ,"113,684   ",3.8   
28,Mississippi,2015,06,"2,278,424   ","1,260,313   ",55.3   ,"1,179,455   ",51.8   ,"80,858   ",6.4   
29,Missouri,2015,06,"4,734,012   ","3,057,937   ",64.6   ,"2,899,170   ",61.2   ,"158,767   ",5.2   
30,Montana,2015,06,"814,167   ","517,470   ",63.6   ,"495,452   ",60.9   ,"22,018   ",4.3   
31,Nebraska,2015,06,"1,440,080   ","1,010,488   ",70.2   ,"979,862   ",68.0   ,"30,626   ",3.0   
32,Nevada,2015,06,"2,232,794   ","1,397,085   ",62.6   ,"1,301,068   ",58.3   ,"96,017   ",6.9   
33,New Hampshire,2015,06,"1,088,850   ","745,526   ",68.5   ,"719,859   ",66.1   ,"25,667   ",3.4   
34,New Jersey,2015,06,"7,010,548   ","4,495,690   ",64.1   ,"4,234,299   ",60.4   ,"261,391   ",5.8   
35,New Mexico,2015,06,"1,610,055   ","939,351   ",58.3   ,"876,434   ",54.4   ,"62,917   ",6.7   
36,New York,2015,06,"15,715,746   ","9,543,550   ",60.7   ,"9,038,865   ",57.5   ,"504,685   ",5.3   
51000,New York city,2015,06,"6,798,801   ","4,091,095   ",60.2   ,"3,863,788   ",56.8   ,"227,307   ",5.6   
37,North Carolina,2015,06,"7,785,744   ","4,765,102   ",61.2   ,"4,489,001   ",57.7   ,"276,101   ",5.8   
38,North Dakota,2015,06,"580,854   ","409,780   ",70.5   ,"398,126   ",68.5   ,"11,654   ",2.8   
39,Ohio,2015,06,"9,124,155   ","5,709,322   ",62.6   ,"5,428,877   ",59.5   ,"280,445   ",4.9   
40,Oklahoma,2015,06,"2,971,286   ","1,833,226   ",61.7   ,"1,753,090   ",59.0   ,"80,136   ",4.4   
41,Oregon,2015,06,"3,209,931   ","1,974,615   ",61.5   ,"1,865,067   ",58.1   ,"109,548   ",5.5   
42,Pennsylvania,2015,06,"10,215,636   ","6,421,791   ",62.9   ,"6,073,881   ",59.5   ,"347,910   ",5.4   
44,Rhode Island,2015,06,"855,686   ","555,818   ",65.0   ,"522,251   ",61.0   ,"33,567   ",6.0   
45,South Carolina,2015,06,"3,820,027   ","2,268,969   ",59.4   ,"2,133,764   ",55.9   ,"135,205   ",6.0   
46,South Dakota,2015,06,"647,735   ","453,071   ",69.9   ,"439,062   ",67.8   ,"14,009   ",3.1   
47,Tennessee,2015,06,"5,155,812   ","3,073,789   ",59.6   ,"2,899,547   ",56.2   ,"174,242   ",5.7   
48,Texas,2015,06,"20,492,589   ","13,072,586   ",63.8   ,"12,493,882   ",61.0   ,"578,704   ",4.4   
49,Utah,2015,06,"2,137,565   ","1,452,297   ",67.9   ,"1,400,856   ",65.5   ,"51,441   ",3.5   
50,Vermont,2015,06,"514,899   ","346,525   ",67.3   ,"334,255   ",64.9   ,"12,270   ",3.5   
51,Virginia,2015,06,"6,493,089   ","4,234,686   ",65.2   ,"4,047,714   ",62.3   ,"186,972   ",4.4   
53,Washington,2015,06,"5,612,692   ","3,550,112   ",63.3   ,"3,359,187   ",59.8   ,"190,925   ",5.4   
54,West Virginia,2015,06,"1,480,648   ","793,269   ",53.6   ,"739,251   ",49.9   ,"54,018   ",6.8   
55,Wisconsin,2015,06,"4,543,797   ","3,079,718   ",67.8   ,"2,943,053   ",64.8   ,"136,665   ",4.4   
56,Wyoming,2015,06,"451,324   ","302,119   ",66.9   ,"289,316   ",64.1   ,"12,803   ",4.2   
01,Alabama,2015,07,"3,799,477   ","2,149,701   ",56.6   ,"2,017,218   ",53.1   ,"132,483   ",6.2   
02,Alaska,2015,07,"542,488   ","362,134   ",66.8   ,"339,558   ",62.6   ,"22,576   ",6.2   
04,Arizona,2015,07,"5,277,926   ","3,187,178   ",60.4   ,"2,993,303   ",56.7   ,"193,875   ",6.1   
05,Arkansas,2015,07,"2,299,219   ","1,339,927   ",58.3   ,"1,273,942   ",55.4   ,"65,985   ",4.9   
06,California,2015,07,"30,296,923   ","18,816,836   ",62.1   ,"17,658,045   ",58.3   ,"1,158,791   ",6.2   
037,Los Angeles County,2015,07,"7,999,045   ","4,963,813   ",62.1   ,"4,637,564   ",58.0   ,"326,249   ",6.6   
08,Colorado,2015,07,"4,237,868   ","2,823,037   ",66.6   ,"2,719,557   ",64.2   ,"103,480   ",3.7   
09,Connecticut,2015,07,"2,872,304   ","1,889,106   ",65.8   ,"1,784,137   ",62.1   ,"104,969   ",5.6   
10,Delaware,2015,07,"746,397   ","463,176   ",62.1   ,"441,109   ",59.1   ,"22,067   ",4.8   
11,District of Columbia,2015,07,"557,799   ","388,585   ",69.7   ,"362,003   ",64.9   ,"26,582   ",6.8   
12,Florida,2015,07,"16,272,655   ","9,637,406   ",59.2   ,"9,108,581   ",56.0   ,"528,825   ",5.5   
13,Georgia,2015,07,"7,764,701   ","4,730,359   ",60.9   ,"4,446,220   ",57.3   ,"284,139   ",6.0   
15,Hawaii,2015,07,"1,086,606   ","670,277   ",61.7   ,"647,849   ",59.6   ,"22,428   ",3.3   
16,Idaho,2015,07,"1,246,242   ","796,345   ",63.9   ,"765,212   ",61.4   ,"31,133   ",3.9   
17,Illinois,2015,07,"10,052,479   ","6,511,967   ",64.8   ,"6,125,787   ",60.9   ,"386,180   ",5.9   
18,Indiana,2015,07,"5,116,564   ","3,264,081   ",63.8   ,"3,112,811   ",60.8   ,"151,270   ",4.6   
19,Iowa,2015,07,"2,431,720   ","1,697,034   ",69.8   ,"1,635,142   ",67.2   ,"61,892   ",3.6   
20,Kansas,2015,07,"2,205,000   ","1,492,465   ",67.7   ,"1,431,085   ",64.9   ,"61,380   ",4.1   
21,Kentucky,2015,07,"3,443,963   ","1,974,094   ",57.3   ,"1,871,994   ",54.4   ,"102,100   ",5.2   
22,Louisiana,2015,07,"3,569,129   ","2,146,855   ",60.2   ,"2,014,908   ",56.5   ,"131,947   ",6.1   
23,Maine,2015,07,"1,091,034   ","686,253   ",62.9   ,"656,874   ",60.2   ,"29,379   ",4.3   
24,Maryland,2015,07,"4,699,564   ","3,141,732   ",66.9   ,"2,986,335   ",63.5   ,"155,397   ",4.9   
25,Massachusetts,2015,07,"5,506,549   ","3,587,263   ",65.1   ,"3,417,329   ",62.1   ,"169,934   ",4.7   
26,Michigan,2015,07,"7,882,629   ","4,756,256   ",60.3   ,"4,501,568   ",57.1   ,"254,688   ",5.4   
27,Minnesota,2015,07,"4,282,892   ","3,008,042   ",70.2   ,"2,894,625   ",67.6   ,"113,417   ",3.8   
28,Mississippi,2015,07,"2,278,975   ","1,260,827   ",55.3   ,"1,180,794   ",51.8   ,"80,033   ",6.3   
29,Missouri,2015,07,"4,736,104   ","3,056,934   ",64.5   ,"2,902,982   ",61.3   ,"153,952   ",5.0   
30,Montana,2015,07,"814,872   ","517,499   ",63.5   ,"495,460   ",60.8   ,"22,039   ",4.3   
31,Nebraska,2015,07,"1,440,957   ","1,011,241   ",70.2   ,"980,537   ",68.0   ,"30,704   ",3.0   
32,Nevada,2015,07,"2,236,496   ","1,397,589   ",62.5   ,"1,302,948   ",58.3   ,"94,641   ",6.8   
33,New Hampshire,2015,07,"1,089,377   ","744,639   ",68.4   ,"719,711   ",66.1   ,"24,928   ",3.3   
34,New Jersey,2015,07,"7,012,298   ","4,490,941   ",64.0   ,"4,237,324   ",60.4   ,"253,617   ",5.6   
35,New Mexico,2015,07,"1,610,561   ","938,492   ",58.3   ,"876,122   ",54.4   ,"62,370   ",6.6   
36,New York,2015,07,"15,718,530   ","9,534,767   ",60.7   ,"9,043,435   ",57.5   ,"491,332   ",5.2   
51000,New York city,2015,07,"6,800,843   ","4,083,676   ",60.0   ,"3,863,955   ",56.8   ,"219,721   ",5.4   
37,North Carolina,2015,07,"7,794,606   ","4,767,689   ",61.2   ,"4,494,279   ",57.7   ,"273,410   ",5.7   
38,North Dakota,2015,07,"581,808   ","409,442   ",70.4   ,"397,805   ",68.4   ,"11,637   ",2.8   
39,Ohio,2015,07,"9,127,172   ","5,704,862   ",62.5   ,"5,429,949   ",59.5   ,"274,913   ",4.8   
40,Oklahoma,2015,07,"2,973,610   ","1,831,607   ",61.6   ,"1,751,708   ",58.9   ,"79,899   ",4.4   
41,Oregon,2015,07,"3,214,297   ","1,979,176   ",61.6   ,"1,871,082   ",58.2   ,"108,094   ",5.5   
42,Pennsylvania,2015,07,"10,217,178   ","6,424,397   ",62.9   ,"6,079,630   ",59.5   ,"344,767   ",5.4   
44,Rhode Island,2015,07,"855,913   ","554,698   ",64.8   ,"521,895   ",61.0   ,"32,803   ",5.9   
45,South Carolina,2015,07,"3,824,981   ","2,268,743   ",59.3   ,"2,136,969   ",55.9   ,"131,774   ",5.8   
46,South Dakota,2015,07,"648,092   ","452,987   ",69.9   ,"439,168   ",67.8   ,"13,819   ",3.1   
47,Tennessee,2015,07,"5,160,228   ","3,075,793   ",59.6   ,"2,905,360   ",56.3   ,"170,433   ",5.5   
48,Texas,2015,07,"20,528,677   ","13,083,798   ",63.7   ,"12,503,348   ",60.9   ,"580,450   ",4.4   
49,Utah,2015,07,"2,141,186   ","1,455,143   ",68.0   ,"1,403,612   ",65.6   ,"51,531   ",3.5   
50,Vermont,2015,07,"515,055   ","345,899   ",67.2   ,"333,746   ",64.8   ,"12,153   ",3.5   
51,Virginia,2015,07,"6,497,687   ","4,231,177   ",65.1   ,"4,049,219   ",62.3   ,"181,958   ",4.3   
53,Washington,2015,07,"5,621,018   ","3,554,656   ",63.2   ,"3,363,984   ",59.8   ,"190,672   ",5.4   
54,West Virginia,2015,07,"1,480,349   ","791,959   ",53.5   ,"738,717   ",49.9   ,"53,242   ",6.7   
55,Wisconsin,2015,07,"4,545,633   ","3,079,639   ",67.7   ,"2,945,129   ",64.8   ,"134,510   ",4.4   
56,Wyoming,2015,07,"451,543   ","301,719   ",66.8   ,"288,919   ",64.0   ,"12,800   ",4.2   
01,Alabama,2015,08,"3,801,201   ","2,142,296   ",56.4   ,"2,010,491   ",52.9   ,"131,805   ",6.2   
02,Alaska,2015,08,"542,917   ","361,851   ",66.6   ,"339,307   ",62.5   ,"22,544   ",6.2   
04,Arizona,2015,08,"5,287,701   ","3,190,286   ",60.3   ,"2,997,349   ",56.7   ,"192,937   ",6.0   
05,Arkansas,2015,08,"2,300,521   ","1,339,528   ",58.2   ,"1,275,545   ",55.4   ,"63,983   ",4.8   
06,California,2015,08,"30,322,827   ","18,810,236   ",62.0   ,"17,674,840   ",58.3   ,"1,135,396   ",6.0   
037,Los Angeles County,2015,08,"8,002,639   ","4,953,341   ",61.9   ,"4,638,825   ",58.0   ,"314,516   ",6.3   
08,Colorado,2015,08,"4,245,694   ","2,825,443   ",66.5   ,"2,724,952   ",64.2   ,"100,491   ",3.6   
09,Connecticut,2015,08,"2,872,668   ","1,886,215   ",65.7   ,"1,782,474   ",62.0   ,"103,741   ",5.5   
10,Delaware,2015,08,"747,145   ","464,036   ",62.1   ,"442,091   ",59.2   ,"21,945   ",4.7   
11,District of Columbia,2015,08,"558,502   ","389,198   ",69.7   ,"362,893   ",65.0   ,"26,305   ",6.8   
12,Florida,2015,08,"16,304,520   ","9,648,341   ",59.2   ,"9,126,443   ",56.0   ,"521,898   ",5.4   
13,Georgia,2015,08,"7,775,261   ","4,728,148   ",60.8   ,"4,447,634   ",57.2   ,"280,514   ",5.9   
15,Hawaii,2015,08,"1,087,442   ","670,776   ",61.7   ,"648,736   ",59.7   ,"22,040   ",3.3   
16,Idaho,2015,08,"1,248,753   ","797,404   ",63.9   ,"766,369   ",61.4   ,"31,035   ",3.9   
17,Illinois,2015,08,"10,052,472   ","6,513,391   ",64.8   ,"6,128,765   ",61.0   ,"384,626   ",5.9   
18,Indiana,2015,08,"5,119,646   ","3,269,717   ",63.9   ,"3,120,334   ",60.9   ,"149,383   ",4.6   
19,Iowa,2015,08,"2,432,799   ","1,696,005   ",69.7   ,"1,634,411   ",67.2   ,"61,594   ",3.6   
20,Kansas,2015,08,"2,206,043   ","1,492,607   ",67.7   ,"1,432,469   ",64.9   ,"60,138   ",4.0   
21,Kentucky,2015,08,"3,445,559   ","1,974,414   ",57.3   ,"1,872,627   ",54.3   ,"101,787   ",5.2   
22,Louisiana,2015,08,"3,570,825   ","2,141,096   ",60.0   ,"2,011,545   ",56.3   ,"129,551   ",6.1   
23,Maine,2015,08,"1,091,444   ","685,224   ",62.8   ,"656,502   ",60.1   ,"28,722   ",4.2   
24,Maryland,2015,08,"4,701,204   ","3,140,095   ",66.8   ,"2,986,765   ",63.5   ,"153,330   ",4.9   
25,Massachusetts,2015,08,"5,510,088   ","3,583,181   ",65.0   ,"3,415,653   ",62.0   ,"167,528   ",4.7   
26,Michigan,2015,08,"7,886,210   ","4,758,144   ",60.3   ,"4,509,543   ",57.2   ,"248,601   ",5.2   
27,Minnesota,2015,08,"4,286,218   ","3,007,887   ",70.2   ,"2,894,759   ",67.5   ,"113,128   ",3.8   
28,Mississippi,2015,08,"2,279,661   ","1,261,680   ",55.3   ,"1,181,932   ",51.8   ,"79,748   ",6.3   
29,Missouri,2015,08,"4,738,008   ","3,056,343   ",64.5   ,"2,906,823   ",61.4   ,"149,520   ",4.9   
30,Montana,2015,08,"815,722   ","517,775   ",63.5   ,"495,684   ",60.8   ,"22,091   ",4.3   
31,Nebraska,2015,08,"1,442,076   ","1,012,103   ",70.2   ,"981,413   ",68.1   ,"30,690   ",3.0   
32,Nevada,2015,08,"2,240,387   ","1,398,013   ",62.4   ,"1,304,599   ",58.2   ,"93,414   ",6.7   
33,New Hampshire,2015,08,"1,090,171   ","744,174   ",68.3   ,"719,896   ",66.0   ,"24,278   ",3.3   
34,New Jersey,2015,08,"7,014,261   ","4,486,690   ",64.0   ,"4,240,738   ",60.5   ,"245,952   ",5.5   
35,New Mexico,2015,08,"1,611,356   ","937,602   ",58.2   ,"875,731   ",54.3   ,"61,871   ",6.6   
36,New York,2015,08,"15,720,762   ","9,527,129   ",60.6   ,"9,047,482   ",57.6   ,"479,647   ",5.0   
51000,New York city,2015,08,"6,801,939   ","4,077,619   ",59.9   ,"3,863,668   ",56.8   ,"213,951   ",5.2   
37,North Carolina,2015,08,"7,805,438   ","4,769,911   ",61.1   ,"4,500,058   ",57.7   ,"269,853   ",5.7   
38,North Dakota,2015,08,"581,820   ","409,372   ",70.4   ,"397,788   ",68.4   ,"11,584   ",2.8   
39,Ohio,2015,08,"9,130,533   ","5,700,670   ",62.4   ,"5,429,438   ",59.5   ,"271,232   ",4.8   
40,Oklahoma,2015,08,"2,975,237   ","1,829,635   ",61.5   ,"1,750,196   ",58.8   ,"79,439   ",4.3   
41,Oregon,2015,08,"3,220,392   ","1,983,912   ",61.6   ,"1,877,482   ",58.3   ,"106,430   ",5.4   
42,Pennsylvania,2015,08,"10,219,328   ","6,426,714   ",62.9   ,"6,084,814   ",59.5   ,"341,900   ",5.3   
44,Rhode Island,2015,08,"856,182   ","553,720   ",64.7   ,"521,546   ",60.9   ,"32,174   ",5.8   
45,South Carolina,2015,08,"3,830,166   ","2,268,472   ",59.2   ,"2,139,758   ",55.9   ,"128,714   ",5.7   
46,South Dakota,2015,08,"648,708   ","452,923   ",69.8   ,"439,326   ",67.7   ,"13,597   ",3.0   
47,Tennessee,2015,08,"5,165,233   ","3,077,329   ",59.6   ,"2,910,795   ",56.4   ,"166,534   ",5.4   
48,Texas,2015,08,"20,562,773   ","13,096,567   ",63.7   ,"12,512,227   ",60.8   ,"584,340   ",4.5   
49,Utah,2015,08,"2,145,803   ","1,457,886   ",67.9   ,"1,406,235   ",65.5   ,"51,651   ",3.5   
50,Vermont,2015,08,"515,083   ","345,384   ",67.1   ,"333,349   ",64.7   ,"12,035   ",3.5   
51,Virginia,2015,08,"6,502,056   ","4,227,968   ",65.0   ,"4,050,212   ",62.3   ,"177,756   ",4.2   
53,Washington,2015,08,"5,631,123   ","3,559,448   ",63.2   ,"3,368,239   ",59.8   ,"191,209   ",5.4   
54,West Virginia,2015,08,"1,479,924   ","790,409   ",53.4   ,"738,212   ",49.9   ,"52,197   ",6.6   
55,Wisconsin,2015,08,"4,547,707   ","3,080,585   ",67.7   ,"2,947,761   ",64.8   ,"132,824   ",4.3   
56,Wyoming,2015,08,"451,558   ","301,250   ",66.7   ,"288,478   ",63.9   ,"12,772   ",4.2   
01,Alabama,2015,09,"3,802,943   ","2,136,055   ",56.2   ,"2,004,972   ",52.7   ,"131,083   ",6.1   
02,Alaska,2015,09,"543,357   ","361,622   ",66.6   ,"339,036   ",62.4   ,"22,586   ",6.2   
04,Arizona,2015,09,"5,297,456   ","3,193,508   ",60.3   ,"3,002,093   ",56.7   ,"191,415   ",6.0   
05,Arkansas,2015,09,"2,301,817   ","1,339,273   ",58.2   ,"1,277,195   ",55.5   ,"62,078   ",4.6   
